種	3201252520	ja	he	財産分与が争いの種だった。	חלוקת הרכוש הייתה עיקר הסכסוך בין האחים.	מרי לא רוצה יותר לחיות אתי.	חלוקת הנכסים עמדה בלב המחלוקת בין האחים.	חלוקת הרכוש הייתה סלע המחלוקת בין האחים.
種	3201252520	ja	he	財産分与が争いの種だった。	חלוקת הנכסים היוותה את לב הסכסוך בין האחים.	אני מקווה שתום יהיה זהיר יותר בפעם הבאה.	אני הולך לבית הספר, משום שאני רוצה ללמוד.	אין אף אחד שאני יכול לפנות אליו לעצה.	שני אחיו של תום מסוגלים לעשות את זה.	אמי בדרך כלל אוכלת קלי ושותה חלב לארוחת הבוקר.
育て	1628485492	ja	he	育てられた	מוּרָם	דִיאֵטָה	קצת	לְנַהֵל	רוֹמָן	זוּג	מדענים	ביקר
育て	3505216717	ja	he	育てやすいですよ。	קל לגדל אותם.	הם נופלים מהעצם!	יש להם פרצופים מצחיקים.	הם פוגעים בחיות.	הם ממש טובים בשידור חי.	הם כל כך יפים.	אתה לא מרוצה ממני.
育て	1891266647	ja	he	何を育てていますか？	מה אתה מגדל?	דרך להתחזק.	אני מגדל בעיקר עשבי תיבול.	ללמוד איך ילדים גדלים זה מגניב.	הם גדלים לגובה.	אלה יגדלו ויתחזקו.	מה עוד מגדלים החקלאים?
育て	2628420691	ja	he	彼女は薔薇を育てた。	היא גידלה ורדים.	תום זקוק לידידים.	היא זרקה אותו.	לא חסרים מועמדים.	היא היתה עצובה.	תודה שהחלפת בגדים.	התפוח נפל מהעץ.
育て	695204890	ja	he	彼女は祖母に育てられた。	סבתה גידלה אותה.	אנו מכירים אותה.	המכתב העציב אותה.	סבתה מסתובבת כפופה.	פשוט החמצת אותה.	הם הצביעו בבחירות.
育て	1356441363	ja	he	彼女は彼女の祖母に育てられた。	סבתה גידלה אותה.	אנו מכירים אותה.	המכתב העציב אותה.	סבתה מסתובבת כפופה.	פשוט החמצת אותה.	הם הצביעו בבחירות.
育て	164947104	ja	he	彼女は彼女のおばあさんに育てられた。	סבתה גידלה אותה.	אנו מכירים אותה.	המכתב העציב אותה.	סבתה מסתובבת כפופה.	פשוט החמצת אותה.	הם הצביעו בבחירות.
育て	4151163666	ja	he	とても簡単に育てられます。	כל כך קל לגדל אותם.	הם אוהבים פינוקים וחלב.	הם בצבע אפור רך.	הם כחולים וצהובים.	הם פרקטיים ומהנים.	הם כל כך נשיים.	הם כל כך מסוגננים ונועזים.
育て	3792557396	ja	he	トマトを育ててるの。	אני מגדל עגבניות.	לגדול בארץ	אני מעדיף אטריות.	צפיתי בטיטאניק.	אני מגדל חמניות.	זה היה טוב.	מה אתה מגדל?
育て	1001539070	ja	he	彼女はおばあちゃんによって育てられた。	סבתה גידלה אותה.	אנו מכירים אותה.	המכתב העציב אותה.	סבתה מסתובבת כפופה.	פשוט החמצת אותה.	הם הצביעו בבחירות.
育て	3728645898	ja	he	母乳で育てたいのです。	הייתי רוצה להניק את תינוקי.	הייתי רוצה לדבר אנגלית שוטפת.	הייתי רוצה לראות את אבי.	אני צריכה להניק את תינוקי.	הייתי רוצה שתהיי קרובה אליי.	אני מטייל בגן עם ילדיי.
育て	3728645898	ja	he	母乳で育てたいのです。	הייתי רוצה להניק את הילד שלי.	אולי לא הבנת את מטרת המיזם שלנו.	הייתי רוצה להתגורר באירופה ביום מן הימים.	הייתי פה קצת יותר משלוש שעות.	כמה זמן אצטרך להישאר בבית החולים?	הייתי צריך לספר לה את האמת.	היית יכול לעשות את זה בשבילי?
育て	4161828037	ja	he	彼女は大阪で生まれ大阪で育てられた。	היא נולדה וגם גדלה באוסקה.	הוא גר בעיירה ליד אוסקה.	דיון מבוסס על כבוד הדדי.	היא אישרה את התכנית שלי.	היא לא יכלה לפגוש אותו.	היא דאגה לציפור הקטנה והמסכנה.	מדוע אתה אומר שזה פועל?
育て	616533389	ja	he	ひまわりを育てています。	אני מגדל חמניות.	לגדול בארץ	אני יכול לעשות הזמנות.	אני אוהב לחמניות טונה חריפות.	אני מעדיף פעילויות בתוך הבית.	היבולים גדלים היטב.	מה אתה מגדל?
育て	1244412042	ja	he	何を育てているんですか?	מה אתה מגדל?	דרך להתחזק.	אני מגדל בעיקר עשבי תיבול.	ללמוד איך ילדים גדלים זה מגניב.	הם גדלים לגובה.	אלה יגדלו ויתחזקו.	מה עוד מגדלים החקלאים?
育て	2662956198	ja	he	彼は稲を育てている。	הוא מגדל אורז.	הוא טבע בנהר.	תום מעדיף אורז.	תום מגדל אורז.	הוא בחור כארז.	הוא רודף שמלות.	שכחת את האורז.
育て	4167953	ja	he	母乳で育てています。	אני מניקה את תינוקי.	אל תאשימי את המדריכה.	אני שמח שאינני כלב.	אני רוצה שתשירי שיר.	כך זה צריך להיות.	אני רוצה קצת גלידה.	המכונית ההיא מקומה במוזיאון.
育て	413514442	ja	he	他に庭で育てたいものは何ですか?	מה עוד אתה אוהב לגדל בגינה שלך?	היי ניקול, מה את אוהבת לעשות בזמנך הפנוי?	אני אוהב לשתול פרחים בגינה שלי.	אני אוהב לקרוא ספרים ולצאת לטיולים.	היא מלמדת אותי איך לטפל בהם.	מה הם כמה דברים שאנחנו יכולים לעשות כדי לעזור לחקלאים?	מה עוד מפריע לך בעולם?
育て	1283232821	ja	he	私は主にハーブを育てています。	אני מגדל בעיקר עשבי תיבול.	לצמוח קדימה חזק	אני אוהב לחמניות טונה חריפות.	אני משתוקק לטאקו.	הם גדלים לגובה.	עצים גדלים גבוה מאוד	מה איתי?
育て	1778468333	ja	he	彼は菜園でトマトを育てている。	הוא מגדל עגבניות בגינה.	הוא נראה כמו סוס.	אבי נמצא כרגע בגינה.	תום חש אותו הדבר.	יש שלולית קטנה בגינה.	הוא מקבל משכורת טובה.	הוא ביקש ממני לרקוד.
育て	3484485645	ja	he	農家は他に何を育ててるの？	מה עוד מגדלים החקלאים?	אני מגדל בעיקר עשבי תיבול.	אלה יגדלו ויתחזקו.	במה הייתם בוחרים לצפות?	מה להקת הרוק האהובה עליך?
育て	3345507296	ja	he	どんな種類のトマトを育てたいですか？	איזה סוג של עגבניות אתה רוצה לגדל?	היי האנה, רוצה לנסות אוכל סיני?	אולי אני רוצה להיות נוירולוג מתישהו.	ובכן, אני רוצה להיות יותר מאורגן.	מה נראה לך משמעותי, סופיה?	איזה בשר בקר אתה הכי אוהב?	איזה סוג של רוטב אתה אוהב על שלך?
育て	4257868078	ja	he	彼女は色々な種類の花を育てている。	היא מגדלת מינים רבים של פרחים.	היא בישלה לנו מטעמים בנוסח סין אמש.	היא פרסה את הרעיונות שלה בפני המנהל.	חצר ללא נשים היא כגן ללא פרחים.	לאחרונה אני כמעט ולא רואה אותו.	היא אמרה כמה מילות תודה על המתנה.	אבדתי את השעון שאבי נתן לי.
育て	808896837	ja	he	今年はひまわりを育てています。	אני מגדל חמניות השנה.	שמעתי שהירקות מדהימים.	גם אני אוהב את "Stranger Things".	אני ממש מודאג לגבי דודה מרי.	אכלתי רק כמה פעמים.	היבולים גדלים היטב.	הם כבר גדלים כל כך מהר.
育て	2085157682	ja	he	私の父は庭でトマトを育てています。	אבא שלי מגדל עגבניות בגינה שלו.	הגן מגדל את התוצרת שלו	המשפחה שלי אוכלת אטריות ליום הולדת.	המשפחה שלי גרה ברחבי הארץ.	הדמות האהובה עליי היא רוי קנט.	אמא שלי אומרת שאנחנו צריכים לאכול מזון בריא.	לאחותי יש שני ילדים קטנים.
育て	1816141178	ja	he	私はユダヤ教徒として育てられました。	חונכתי יהודי.	אני אוהב את כל הגילאים!	אני אוהב את J.K. גם רולינג.	אני מעדיף כריכים.	זה לא כל כך קשה.	היא הרימה את כתפה	מה עשיתי אתמול?
育て	4142277817	ja	he	次回は育ててみるかもしれません。	אולי אנסה לגדל אותם בפעם הבאה.	אני רוצה לנסות את הסטייק שלהם בפעם הבאה.	אולי כדאי שאנסה גם ללמוד ספרדית!	אולי אני אהיה נוירולוג מתישהו.	אולי לקחת אותם לטיול שטח?	אולי כדאי שנהיה פילוסופים!	אולי כדאי שננסה מקום חדש?
育て	388163864	ja	he	夫の死後、彼女は４人の子供たちを一人で育てた。	אחרי מות בעלה, היא גידלה את ארבעת הילדים בכוחות עצמה.	אם אתה באמת רוצה לדבר איתי, זה עכשיו או לעולם לא.	ליבלות על הידיים יש יותר כבוד מטבעת זהב על האצבע.	אחרי שנים רבות של גשם ורוח קירות הבית בלו ממזג האוויר.	אחרי שאמרתי דברים כאלה לבוס שלי, בטוח שאאבד את עבודתי.	אחרי שביקשתי את המפתחות בדלפק הקבלה, עליתי במעלית לקומה שלי.	עד כמה שידיעתי משגת, הוא לא אמר שום דבר רע.
育て	584505939	ja	he	両親が亡くなった後、祖父母が彼らを育てた。	אחרי מות הוריהם הם עברו להשגחת הסבא והסבתא.	אחרי ששמעה את הידיעה העצובה, היא פרצה בבכי.	אחרי שהוא גמר את שיעורי הבית, הוא צפה בטלוויזיה.	אתה צריך ללכת לשם, אפילו אם אתה לא רוצה.	אנו מבטיחים לך שלא נאחר יותר אף פעם.	אחרי הקרב הם מסרו את העיר לידי האויב.
育て	2236347475	ja	he	農家が私たちの食べ物を育ててくれるんだ！	חקלאים מגדלים את האוכל שלנו!	יש לך צוות?	האם אתה עושה ספורט כלשהו?	איך צמחים גדלים?	זרעים גדלים לצמחים	עצים מצמיחים שורשים עבים	כדאי לנסות!
建て	4262371803	ja	he	建てられた	בנוי	חַג	לְהַחמִיץ	רַק	כְּאֵב	טִפּשִׁי	"מִצטַעֵר".	פִּי
建て	2487957910	ja	he	誰が建てたんですか？	מי בנה את זה?	מי שוטף את הכלים?	מי שתל את העץ?	מי צייר את זה?	אתה בסדר עם זה?	מי אתה רוצה שינצח?	מה שם הנהר הזה?
建て	2904540396	ja	he	その建物は７階建てだ。	הבניין בגובה שבע קומות.	הבניין גובהו מאה מטר.	הבניין הזה גדול מאד.	יש לי שיניים עקומות.	הבית מכיל שלוש קומות.	מתי זה מתאים לך?	הוא ישב בעיניים עצומות.
建て	2548100214	ja	he	彼は高い塔を建てます。	הוא בונה מגדלים גבוהים.	היה לו חום ושיעול.	הוא אמר שהוא רוצה פיצה!	הוא שחקן טוב.	הוא תמיד מתגרה בי!	הוא מצחיק וחזק.	הצוות נבנה לאט
建て	1286052579	ja	he	教会が島中に建てられた。	כנסיות הוקמו בכל רחבי האי.	כנסיות מסומנות בצלב על המפה.	אני מאמינה שמלאך שומר עליי.	אקלים לח טיפוסי לחצי האי.	הוא הציץ בעיתון לפני השינה.
建て	3090148548	ja	he	彼らは巨大なピラミッドを建てました。	הם בנו פירמידות ענקיות.	כולם עובדים ביחד.	יש להם כל כך הרבה מילויים.	לעתים קרובות הם חולקים ארוחות.	הם פותחים עולמות חדשים.	בנינו מבצר ענק.	בנינו טירת חול כל כך גדולה.
建て	2904540396	ja	he	その建物は７階建てだ。	הבנין - גובהו שבע קומות.	כולם יודעים שאתה משוגע עליו.	תמסור לאבא שלך ד"ש ממני.	יש לי פה כאב חמור.	אני זוכר שהמטוס היה ריק.	לקולנוע הזה יש שתי קומות.
建て	4156326639	ja	he	いつ建てられたのですか。	מתי בנו את זה?	טוב לך עם זה?	מי איבד את זה?	תום אדם משונה מאד.	הוא אמר את זה?	מתי מצפים לפרסום המאמר?	מתי נרצח ג'ון קנדי?
建て	1669607484	ja	he	彼らはピラミッドを建てました！	הם בנו פירמידות!	הם בנו בקתה קטנה	הם באים מחוות!	יש להם כל מיני!	הם יודעים כל כך הרבה.	הם נראים כל כך טעימים.	בניתם מגדל ענק.
建て	1028870472	ja	he	私たちは巨大な砦を建てました。	בנינו מבצר ענק.	אני אוהב לשחק כדורסל.	בנינו ארמון חול.	אנחנו מחליפים מתנות.	אנחנו צריכים לעשות משהו.	כן, הם חזקים.	כדאי לנסות את זה!
建て	2217394669	ja	he	国連のビルは１９５２年に建てられた。	בניין האומות המאוחדות הוקם בשנת 1952.	אני רואה אותה מטאטאת את החדר.	בניין האומות המאוחדות נבנה בשנת 1952.	את בניין האומות המאוחדות בנו בשנת 1952.
建て	510242604	ja	he	あなたは巨大な塔を建てました。	בניתם מגדל ענק.	ואנחנו יוצרים יחד אנשי שלג!	אני גם אוהב להכין אנשי שלג.	שותלת פרחים עם אמא שלי.	הם בנו פירמידות מדהימות!	בנינו טירת חול ענקית.	אתה תמצא את הדרך שלך.
建て	990339279	ja	he	王宮は丘の上に建てられた。	ארמון המלוכה נבנה על גבעה.	בואי נעבור על זה שוב.	חבר אמתי ניכר בשעת צרה.	אני רוצה לדבר אתך רגע.	מתי הרכבת הבאה לככר סלואן?	היום יש לי כאב צוואר.
建て	2600104894	ja	he	記念碑が公園に建てられた。	הפסל הוצב בפארק.	הוא צריך מטרייה.	בבוקר הלכתי לפארק.	ההופעה התחילה ב-8:00.	רצנו ברחבי הפארק.	מה הם חובותיך?
建て	1041605582	ja	he	彼らと一緒に砦を建ててみませんか?	אתה רוצה לבנות איתם מבצר?	האם את אוהבת אוכל סיני, מילה?	האם אתה אוהב נופים או פורטרטים?	אתה רוצה שאעזור במטבח?	האם אתה רוצה ללמוד ספרדית?	רוצים לנסות להכין אותו ביחד?	אני רוצה לגרום להם להרגיש טוב יותר.
建て	1422546811	ja	he	一緒に病院を建てましょう！	נוכל לבנות בתי חולים ביחד!	אני בונה איש שלג עם אבא שלי.	אנחנו מאמינים באלוהים ומנסים להיות אדיבים.	אנחנו יכולים לצלות המבורגרים ונקניקיות.	נוכל לבנות דברים ביחד.	יכולנו אפילו לנסות את הקינוח.	אנחנו מבלים הרבה זמן ביחד.
建て	1548526190	ja	he	彼らは素晴らしいピラミッドを建てました!	הם בנו פירמידות מדהימות!	הוא בנה טירה מפוארת	הם גבוהים וצהובים.	הם בנו גשר גדול	הם בנו באבן	יש להם המבורגרים מדהימים.	בנינו מבצר ענק.
建て	2205989118	ja	he	来年は新しい家を建てたい。	אני מקווה לבנות בית חדש בשנה הקרובה.	אני לא מבין מילה ממה שהוא אומר.	המוח זקוק לאספקה שוטפת של דם.	לא סביר שהשמועות ירגעו בתקופה הקרובה.	אני לא רוצה לדעת מה שמו.	יש לו רק ידע שטחי בנושא.	אני מניח שהיית צריך להשאר בבית.
建て	2217394669	ja	he	国連のビルは１９５２年に建てられた。	את בניין האומות המאוחדות בנו בשנת 1952.	אני חושש שתום לא יוכל לבוא.	את באמת חושבת שתום יוכל לעזור למרי?	בניין האומות המאוחדות נבנה בשנת 1952.	בניין האומות המאוחדות הוקם בשנת 1952.	את ההערות הגזעניות שלך תשמור לעצמך.	את יודעת היכן לשים את הכל?
建て	2217394669	ja	he	国連のビルは１９５２年に建てられた。	את בניין האו"ם בנו ב-1952.	תום הוא באמת בר מזל.	מוכרים סוכר ומלח בחנות הזאת.	את עדיין כל כך יפה.	את צריכה להיות תמיד הוגנת.	אני מקווה שאתם מסתדרים עכשיו.	את השפה הבאסקית אני לומד.
建て	2217394669	ja	he	国連のビルは１９５２年に建てられた。	בניין האומות המאוחדות נבנה בשנת 1952.	אתם יכולים לשחק בחוץ אם אתם רוצים.	אמרתי לך שאינני יודע כיצד אעשה זאת.	את בניין האומות המאוחדות בנו בשנת 1952.	בניין האומות המאוחדות הוקם בשנת 1952.
建て	2217394669	ja	he	国連のビルは１９５２年に建てられた。	את בניין האו"ם בנו בשנת 1952.	אינני מאירה את שולחן הכתיבה שלהם.	את לא זוכרת מה תום עשה לך?	המילה הזאת מעלה דרך חיים חדשה.	אתה תמיד חוזר על אותו דבר.	את חושבת שהיא תאהב את המתנה שלי?	את חכמה יותר ממה שאת נראית.
建て	2331088099	ja	he	このビルは何階建てですか。	כמה קומות יש בבניין הזה?	כמה מהר אפשר לפגוש אותו?	כמה הם קיבלו תמורת היהלום?	האם מותר לצלם בבניין הזה?	אכפת לך להשתמש במילון הזה?	ניתן לה מתנה ביום הולדתה.	כמה זמן את מתכוננת להשאר?
建て	2331088099	ja	he	このビルは何階建てですか。	כמה קומות בבניין הזה?	כמה עולה הרדיו הזה?	כמה עולה הכובע הזה?	כמה מהם הם ידידיי.	כמה זמן היית בבית?	מה משמעות הסימן הזה?	מה משמעות הטקסט הזה?
建て	2555788007	ja	he	その城は１６１０年に建てられた。	הטירה הזאת נבנתה בשנת 1610.	הטירה ההרוסה נמצאת כרגע בשיפוצים.	תום מלא את הכיור במים.	ראיתי אותה לפני שבוע בדיוק.	הטירה הישנה עומדת על הגבעה.	הוא הסתובב ופיזר שקרים אודותיה.
建て	4065404225	ja	he	息子に家を建ててやったんだ。	בניתי לבני בית חדש.	אני קונה אוטו חדש.	אמחק את המשפט הזה.	אתה מסוגל לטפל בזה?	בניתי בית בשולי יער-עד.	הוא הקים עסק חדש.	אני זקוק לרכב חדש.
建て	3266485221	ja	he	彼女は美術の授業で城を建てたと言った。	היא אמרה שהם בנו טירה בשיעור אמנות.	בגלל סיפור האהבה בין נוח לאלי.	ברוס וויליס כל כך מגניב בסרט הזה.	תמיד רציתי לנסוע ליפן.	היא אמרה שאני עסוק מדי ולא אכפת לי ממנה.	היא מטפלת בחולים בבית החולים.	הם אמרו שזה יכול לעזור לאנשים לישון טוב יותר.
建て	1844818009	ja	he	その神社は２００年前に建てられた。	המקדש נבנה לפני מאתיים שנה.	דבי. האם את שומעת אותי?	המקדש ממוקם על פסגת הגבעה.	חייתי כאן במשך שלושים שנה.	אני מבוגר ממך בשלושים שנה.	משפחתי חיה כאן עשרים שנה.	מה סוג הסרטים שאתה אוהב?
建て	2923511187	ja	he	ディズニーランドは１９５５年に建てられました。	דיסנילנד נבנתה ב-1955.	אל תעשן בשירותים.	שמחתי לדבר איתך.	דיסנילנד הוקמה ב-1955.
建て	2923511187	ja	he	ディズニーランドは１９５５年に建てられました。	דיסנילנד נבנתה בשנת אלף תשע מאות חמישים וחמש.	טום שאל את ג'ון מה שם המשפחה של מרי.	לטום לא היה מושג מתי מרי תחזור הביתה.	סיסמה טובה צריכה להיות קשה לניחוש וקלה לשינון.	לטוס נגד רוח חזקה זו עבודה קשה מאד.	מסיבה כל שהיא המיקרופון לא עבד קודם לכן.
加え	1713684387	ja	he	バナナも加えます。	אני מוסיפה גם בננה.	מוסיפים מעט מלח	מוסיפים את הביצים לאחר מכן.	הוסף ליומן שלנו	אני אפצח את הביצים.	עכשיו אנחנו מוסיפים ביצים.	מה נוסיף קודם?
加え	916747176	ja	he	パスタを加えます。	הוסף את הפסטה עכשיו.	מוסיפים מלח לאט	מוסיפים את הביצים לאחר מכן.	הוסף ליומן שלנו	אפשר להוסיף תרד?	עכשיו אנחנו מוסיפים ביצים.
加え	504067501	ja	he	チョコチップを加えます。	מוסיפים את השוקולד צ'יפס.	מוסיפים גבינת פרמזן מעל!	אבל אני אוסיף את זה לרשימה שלי!	מה דעתך על ליל כל הקדושים?	הם מוסיפים כל כך הרבה טעם.	טורקיה בחג ההודיה.	מה לגבי חג המולד?
加え	3304644899	ja	he	部屋にエネルギーを加えます。	זה מוסיף אנרגיה לחדר.	אני שוכב בחדר חשוך.	זה מוסיף טעם לעיר.	זה מוסיף כל כך הרבה חום.	זה מוסיף קצת סטייל לחלל.	זה מוסיף לחוויה.	זה ממש טעים!
加え	762112772	ja	he	玉ねぎとピーマンを加えます。	אני מוסיפה בצל ופלפלים.	אבל הם מוסיפים אישיות.	אז יהיה לי אחד גדול.	אני אצטרך לבדוק את זה.	זה ערב מסיבה!	עכשיו אנחנו יכולים להוסיף קצת דשן.	הם מוסיפים הרבה טעם!
加え	3071430466	ja	he	それに私も加えておいて。	קחו אותי בחשבון.	נראה מעורר תאבון.	תודה על הבונבון.	קחו רק אחת.	קחו את הכל.
加え	4186071811	ja	he	注釈を加えないでください。	אל תוסיף הערות.	אל תעשנו בשירותים.	אל תחזור לישון.	אל תזוזו ממקומכם.	תום יצא למסעות.	אתה חסר דאגות.	דאגתי עד מוות.
加え	1851530295	ja	he	そしてバジルを加えます。	ומוסיפים את הבזיליקום.	מוסיפים מלח לאט	וכמה מיקסרים.	אני מוסיפה גם בננה.	שינויים קטנים מסתכמים.	אנחנו יכולים להוסיף שום ובזיליקום.	מה נוסיף קודם?
加え	3071430466	ja	he	それに私も加えておいて。	אני אתכם.	ברוכה השבה!	כמה שנון!	היי דייקנית.	בוא נחזור.	אני מונע.	הכל מוכן?
加え	2721980489	ja	he	次に卵を加えます。	מוסיפים את הביצים לאחר מכן.	מוסיפים מלח לאט	הוסף את הפסטה עכשיו.	אפשר להוסיף עוד צ'יפס?	אני מוסיפה גם בננה.	זה האהוב עליי!	אנחנו תמיד מוסיפים תרד.
加え	1383972365	ja	he	約20分後、スパゲッティを加えます。	בערך 20 דקות, ואז נוכל להוסיף את הספגטי.	בערך 8 דקות או עד שהוא אל דנטה.	ניסיתם את מקום הסושי החדש הזה במרכז העיר?	אני רק מוסיפה תותים, יוגורט וחלב.	כעת מוסיפים את רוטב העגבניות ונותנים לו להתבשל מעט.	עכשיו אנחנו יכולים להוסיף כמה פרחים סביבם.	אנחנו תמיד יכולים להוסיף כמה חלקים ניטרליים כדי לאזן את זה.
加え	1619398408	ja	he	バジルも加えてもいいですか？	אפשר להוסיף קצת בזיליקום?	מוסיפים את השוקולד צ'יפס.	אפשר קצת צ'יפס?	נוכל ללכת לקניות מאוחר יותר?	אתה יכול לספר לי יותר?	הם מוסיפים כל כך הרבה מרקם.	אנחנו יכולים להוסיף שום ובזיליקום.
加え	3304394748	ja	he	空間にスタイルを加えます。	זה מוסיף קצת סטייל לחלל.	זה מוסיף אנרגיה לחדר.	זה מוסיף טעם לעיר.	זה יותר על אופנה.	זו הדרך הקלאסית להכין אחד.	השטיח הזה מוסיף חמימות לחדר.	הם מוסיפים קצת חיים לחלל.
加え	3071430466	ja	he	それに私も加えておいて。	אני מצטרף.	תתמקדי בהווה.	זה מעוקם.	את מתקרבת.	שיערו ארוך.	תתחילו לספור.	קרא למישהו.
加え	992439788	ja	he	それをソースに加えます。	מוסיפים אותם לרוטב.	מוסיפים את השוקולד צ'יפס.	מוסיפים את הפסטה המבושלת לרוטב.	מוסיפים את הביצים לאחר מכן.	אפשר להוסיף תרד?	אני מוסיפה גם בננה.	אנחנו תמיד מוסיפים תרד.
加え	298591406	ja	he	今度は卵を加えます。	עכשיו אנחנו מוסיפים ביצים.	הוספת צבע	הוסף את הפסטה עכשיו.	ומוסיפים את הבזיליקום.	אני מוסיפה גם בננה.	עכשיו בואו נאכל!	כעת מערבבים את הרוטב.
加え	2945852185	ja	he	ヨーグルトと蜂蜜を加えます。	עכשיו מוסיפים קצת יוגורט ודבש.	מוסיפים שוקולד צ'יפס אחרון.	אני מוסיפה בצל ופלפלים.	כעת מוסיפים את הביצים אחת אחת.	כעת, הוסף את הביצים אחת אחת.	הם מוסיפים כל כך הרבה מרקם.	אפשר להוסיף גם טופו או טמפה!
加え	4186071811	ja	he	注釈を加えないでください。	אל תוסיפי הערות.	אל תאריך במילים.	הרכבת נסעה במהירות.	תפוחים הם פירות.	אני שונא כוורות.	מה הניע אותם?	אל תדאג בעניין.
加え	2235887525	ja	he	彼はコーヒーに少し砂糖を加えた。	הוא הוסיף קצת סוכר לקפה.	הילדים האחרים קוראים לה שמיינה'לה.	אינני מגלענת להן את הזיתים.	הוא אחיו הצעיר של טארו.	הוא לא מסתדר עם אביה.	אני מעדיף לא לפגוש אותו.	הוא תמיד היה אדיב כלפיי.
加え	619677194	ja	he	しかし、それらは個性を加えます。	אבל הם מוסיפים אישיות.	אבל גם מרגש.  	אבל לפעמים אני משתוקק לסושי.	אבל מה לגבי רצון חופשי?	אפשר להוסיף קצת בזיליקום?	מה עם חג המולד?	אפשר להוסיף גם טופו או טמפה!
加え	3857501890	ja	he	紅茶に砂糖を加えなさい。	תוסיף סוכר לתה.	תוסיף מעט חלב.	הם באותה הכיתה.	תוסיפו סוכר לתה.	האדם בן תמותה.	תוסיף קצת שמן.	זו מלכת הכיתה.
加え	72162553	ja	he	牛乳を少し加えなさい。	תוסיף מעט חלב.	תוסיפי מעט חלב.	תוסיף קצת שמן.	תוסיף סוכר לתה.	שתיתי כוס חלב.	תוסיף יותר מים.	תודה ששמתם לב.
加え	645951134	ja	he	茹でたパスタをソースに加えます。	מוסיפים את הפסטה המבושלת לרוטב.	מוסיפים גבינת פרמזן מעל!	מוסיפים פתיתי פלפל אדום אם רוצים חום.	מוסיפים את רוטב העגבניות ומערבבים.	קוצצים כמה ירקות לרוטב.	קוצצים כמה ירקות לרוטב.	עכשיו מוסיפים קצת יוגורט ודבש.
加え	3857501890	ja	he	紅茶に砂糖を加えなさい。	תוסיפו סוכר לתה.	הוסיפי סוכר לתה.	תוסיפו מעט חלב.	את נהיית פזיזה.	האם נמקה ממחלתה.	תוסיפו יותר מים.
加え	3857501890	ja	he	紅茶に砂糖を加えなさい。	הוסיפי סוכר לתה.	האם נמקה ממחלתה.	תוסיפו סוכר לתה.	תוסיף סוכר לתה.	אתה אשם ברצח.
加え	1882445049	ja	he	最後にチョコチップを加えます。	מוסיפים שוקולד צ'יפס אחרון.	מוסיפים גבינת פרמזן מעל!	מוסיפים אותם לרוטב.	אפשר להוסיף קצת תרד?	פלפלים חריפים מוסיפים טעם למזון	שינויים קטנים מסתכמים.	אנחנו יכולים להוסיף כמה ירקות.
加え	72162553	ja	he	牛乳を少し加えなさい。	תוסיפו מעט חלב.	היא ירתה בכלב.	איפה המשרד שלי?	תוסיפו יותר מים.	תודה מכל הלב.	תום קנה כלב.	תוסיפו סוכר לתה.
加え	2039590347	ja	he	次に濡れたものを加えます。	לאחר מכן מוסיפים את הרטובים.	אפשר להוסיף קצת בזיליקום?	האם הוספת צמחים?	אני אוסיף את זה לרשימה שלי.	שינויים קטנים מסתכמים.	אחר כך הלכתי לחדר כושר.	ואז אנחנו מוציאים אותם.
加え	2861363170	ja	he	ニンニクとバジルを加えてもいいでしょう。	אנחנו יכולים להוסיף שום ובזיליקום.	הוסף פיסקה חדשה כאן	פלפלים חריפים מוסיפים טעם למזון	הם מוסיפים כל כך הרבה חיים לחדר.	אנחנו יכולים להיות יצירתיים עם זה.	אנחנו יכולים פשוט להופיע ולאכול!	אנחנו צריכים לטפל בזה.
加え	72162553	ja	he	牛乳を少し加えなさい。	תוסיפי מעט חלב.	תוסיפי יותר מים.	היא פחדה מהכלב.	עברתי התקפת לב.	סיפרנו את הכלב.	תוסיפו מעט חלב.	תוסיפי הרבה קרח.
選択	1099832307	ja	he	選択	בְּחִירָה	שַׂחְקָן	תִקשׁוֹרֶת	עֲנָק	הַדבָּקָה	לְהִתְפַּלֵל	כְּלֵי עֲבוֹדָה?	עֶשְׂרִים
選択	413143105	ja	he	選択肢	בחירות	לִפנֵי	אַבוֹקָדוֹ	חֶברָה	סִימָן	רַעַשׁ	סלסה?	מִשׁטָח
選択	2710780602	ja	he	クールな選択です。	בחירות מגניבות.	אוי, נחמד.	אני רואה.	לא, ברצינות.	בסדר, טוב.	להתראות!	נשמע מושלם.
選択	1099832307	ja	he	選択	לִבחוֹר	מוּדָעוּת	ניקוי	גֵאָה	חֶלְבּוֹן	לְסוֹבֵב	יַצִיב	תומך
選択	3819301610	ja	he	難しい選択	בחירה קשה	מלצר טוב	קצת.	אחד חזק.	חשבון המכולת שלי	תה ירוק אחד	הראמן החדש
選択	2472123579	ja	he	完璧な選択です。	בחירה מושלמת.	בסדר, בסדר.	להתראות!	כל כך מצחיק.	תודה, וויליאם!	נחמד מאוד.
選択	4254497640	ja	he	難しい選択です。	בחירה קשה.	אני יודע!	אני רואה.	זה כן!	מה קרה?	למה לא?
選択	3371297191	ja	he	良い選択	בחירה טובה	בעיה גדולה	מועדון ספרים	כמה דקות	תוכנית נהדרת	כל ספר אחר	הצד הדרומי
